4.126412868499756,True,487
6.909733772277832,True,463
11.192538022994995,True,655
14.85953164100647,True,587
18.87581443786621,True,642
22.98254656791687,True,687
26.243224620819092,True,538
31.267906427383423,True,836
34.18857526779175,True,485
38.85813808441162,True,761
43.03435659408569,True,673
46.46359586715698,True,548
50.66474008560181,True,714
53.43065071105957,True,470
56.46902918815613,True,484
60.554182291030884,True,638
65.27886319160461,True,798
68.02861046791077,True,460
71.01425528526306,True,519
75.28180646896362,True,665
78.82590889930725,True,590
82.34257626533508,True,594
87.55083584785461,True,847
93.69578242301941,False,1000
99.83614754676819,True,860
102.39016103744507,True,439
104.94667959213257,True,424
108.20989751815796,True,528
111.69597673416138,True,568
115.45231652259827,True,604
117.90936326980591,True,416
122.3385157585144,True,734
127.87161469459534,True,894
134.1316328048706,False,1000
137.40980553627014,True,545
140.42753291130066,True,506
143.3448784351349,True,491
147.48929834365845,True,676
150.6758096218109,True,540
154.45805597305298,True,653
156.76236653327942,True,382
160.29598307609558,True,601
164.77637910842896,True,715
170.0104956626892,True,893
173.46979355812073,True,591
179.57379293441772,False,1000
182.66140627861023,True,537
185.71828246116638,True,520
188.28339385986328,True,431
192.61306023597717,True,699
196.0124077796936,True,593
199.43769884109497,True,555
201.95432472229004,True,415
204.4745659828186,True,447
207.24882984161377,True,446
209.58921837806702,True,368
214.46368551254272,True,806
217.13054633140564,True,436
219.43992400169373,True,386
222.1512589454651,True,448
226.5253143310547,True,674
229.06309819221497,True,410
232.6281430721283,True,571
235.27235913276672,True,447
238.6973226070404,True,550
243.68925261497498,True,860
246.09625244140625,True,395
250.1586892604828,True,691
252.49306058883667,True,392
254.37491917610168,True,318
255.78255152702332,True,199
259.27511262893677,True,631
263.7025191783905,True,795
265.4595582485199,True,271
267.59024357795715,True,353
269.7568166255951,True,330
273.6181092262268,True,712
275.4575822353363,True,283
277.5256748199463,True,350
282.23875403404236,True,836
284.0072720050812,True,280
285.8156774044037,True,269
288.59228467941284,True,502
290.5069935321808,True,316
292.447363615036,True,323
294.8305575847626,True,404
296.9411885738373,True,358
299.6283755302429,True,487
301.2846438884735,True,274
307.031366109848,False,1000
308.77226972579956,True,295
310.4604251384735,True,279
312.21603631973267,True,277
316.31671357154846,True,733
318.73031783103943,True,422
320.20344161987305,True,225
321.8019394874573,True,227
324.0990993976593,True,411
327.6008310317993,True,609
333.50500082969666,False,1000
335.55373334884644,True,358
337.0509920120239,True,224
338.2570831775665,True,138
339.7131063938141,True,199
342.7696883678436,True,527
345.54703283309937,True,505
346.86154294013977,True,140
348.02794432640076,True,116
349.34300470352173,True,131
350.5892708301544,True,133
352.015291929245,True,155
356.75927996635437,True,692
358.4142713546753,True,221
363.39868545532227,True,843
365.8283460140228,True,401
366.98142981529236,True,100
368.48631048202515,True,163
369.94682264328003,True,197
371.12472558021545,True,107
372.23829913139343,True,90
373.4305760860443,True,135
374.6661741733551,True,118
377.8823220729828,True,543
379.17377758026123,True,136
380.3665289878845,True,118
381.5664167404175,True,122
382.6213698387146,True,66
384.47869396209717,True,234
385.510315656662,True,78
386.60148668289185,True,68
387.826580286026,True,121
389.70054936408997,True,330
393.2404990196228,True,559
396.1865758895874,True,500
399.4496912956238,True,569
402.1501874923706,True,451
403.27035689353943,True,90
405.6777126789093,True,409
406.8368158340454,True,100
407.9634816646576,True,96
408.93705534935,True,55
412.57739329338074,True,586
413.4721636772156,True,46
414.5834505558014,True,79
415.51572608947754,True,41
416.48465156555176,True,47
420.119802236557,True,599
421.0478446483612,True,42
421.9250180721283,True,23
423.3231475353241,True,159
424.26581501960754,True,33
425.3853840827942,True,81
426.5163354873657,True,79
427.6686284542084,True,97
428.4496817588806,True,0
429.3004319667816,True,0
430.1885871887207,True,0
431.02288579940796,True,0
431.8776228427887,True,0
